ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
76692,99999,1.000000000,1.000000000,1.000000000,1.000000000
76693,99999,0.841763943,0.928571429,1.000000000,0.849633252
76693,18620,0.158236057,0.071428571,0.000000000,0.150366748
76701,47380,1.000000000,1.000000000,1.000000000,1.000000000
76702,47380,1.000000000,1.000000000,1.000000000,1.000000000
76703,47380,1.000000000,1.000000000,1.000000000,1.000000000
76704,47380,1.000000000,1.000000000,1.000000000,1.000000000
76705,47380,1.000000000,1.000000000,1.000000000,1.000000000
76706,47380,1.000000000,1.000000000,1.000000000,1.000000000
76707,47380,1.000000000,1.000000000,1.000000000,1.000000000
76708,47380,1.000000000,1.000000000,1.000000000,1.000000000
76710,47380,1.000000000,1.000000000,1.000000000,1.000000000
76711,47380,1.000000000,1.000000000,1.000000000,1.000000000
76712,47380,1.000000000,1.000000000,1.000000000,1.000000000
76714,47380,1.000000000,1.000000000,1.000000000,1.000000000
76716,47380,1.000000000,1.000000000,1.000000000,1.000000000
76797,47380,0.000000000,1.000000000,0.000000000,1.000000000
76798,47380,1.000000000,1.000000000,1.000000000,1.000000000
76799,47380,0.000000000,1.000000000,0.000000000,1.000000000
76801,99999,0.002318104,0.000000000,0.018518519,0.002582439
76801,15220,0.997681896,1.000000000,0.981481481,0.997417561
76802,15220,1.000000000,1.000000000,1.000000000,1.000000000
76803,15220,1.000000000,1.000000000,1.000000000,1.000000000
76804,15220,1.000000000,1.000000000,1.000000000,1.000000000
76820,99999,1.000000000,0.000000000,1.000000000,1.000000000
76821,99999,1.000000000,1.000000000,1.000000000,1.000000000
76823,15220,0.985765125,1.000000000,1.000000000,0.987127916
76823,99999,0.014234875,0.000000000,0.000000000,0.012872084
76824,28660,1.000000000,0.000000000,0.000000000,1.000000000
76825,99999,1.000000000,1.000000000,1.000000000,1.000000000
76827,15220,1.000000000,1.000000000,1.000000000,1.000000000
76828,99999,1.000000000,0.000000000,1.000000000,1.000000000
76831,99999,1.000000000,0.000000000,0.000000000,1.000000000
76832,99999,1.000000000,1.000000000,1.000000000,1.000000000
76834,99999,1.000000000,1.000000000,1.000000000,1.000000000
76836,99999,1.000000000,0.000000000,0.000000000,1.000000000
76837,99999,1.000000000,1.000000000,1.000000000,1.000000000
76841,99999,1.000000000,1.000000000,0.000000000,1.000000000
76842,99999,1.000000000,0.000000000,1.000000000,1.000000000
76844,99999,1.000000000,1.000000000,1.000000000,1.000000000
76845,99999,1.000000000,1.000000000,1.000000000,1.000000000
76848,99999,1.000000000,0.000000000,1.000000000,1.000000000
76849,99999,0.973359645,1.000000000,0.984615385,0.976645435
76849,28500,0.026640355,0.000000000,0.015384615,0.023354565
76852,99999,1.000000000,0.000000000,1.000000000,1.000000000
76853,28660,0.982367758,1.000000000,1.000000000,0.983346550
76853,99999,0.017632242,0.000000000,0.000000000,0.016653450
76854,99999,1.000000000,0.000000000,1.000000000,1.000000000
76855,99999,0.000000000,0.000000000,1.000000000,1.000000000
76856,23240,0.008163265,0.000000000,0.000000000,0.007682458
76856,99999,0.991836735,1.000000000,1.000000000,0.992317542
76857,99999,0.007186858,0.000000000,0.000000000,0.007007007
76857,15220,0.992813142,1.000000000,1.000000000,0.992992993
76858,99999,1.000000000,1.000000000,1.000000000,1.000000000
76859,99999,1.000000000,1.000000000,1.000000000,1.000000000
76861,41660,0.575566751,0.600000000,0.315789474,0.569866343
76861,99999,0.424433249,0.400000000,0.684210526,0.430133657
76862,99999,1.000000000,1.000000000,1.000000000,1.000000000
76864,99999,1.000000000,1.000000000,1.000000000,1.000000000
76865,99999,1.000000000,1.000000000,1.000000000,1.000000000
76866,99999,1.000000000,1.000000000,1.000000000,1.000000000
76869,99999,1.000000000,1.000000000,1.000000000,1.000000000
76870,99999,1.000000000,1.000000000,0.000000000,1.000000000
76871,99999,1.000000000,1.000000000,1.000000000,1.000000000
76872,99999,1.000000000,1.000000000,1.000000000,1.000000000
76873,99999,1.000000000,0.000000000,1.000000000,1.000000000
76874,99999,1.000000000,0.000000000,1.000000000,1.000000000
76875,99999,1.000000000,1.000000000,1.000000000,1.000000000
76877,99999,1.000000000,1.000000000,1.000000000,1.000000000
76878,15220,0.002317497,0.000000000,0.000000000,0.002066116
76878,99999,0.997682503,1.000000000,1.000000000,0.997933884
76880,99999,0.000000000,0.000000000,1.000000000,1.000000000
76882,99999,1.000000000,1.000000000,1.000000000,1.000000000
76883,99999,1.000000000,0.000000000,1.000000000,1.000000000
76884,99999,1.000000000,1.000000000,1.000000000,1.000000000
76885,99999,1.000000000,0.000000000,1.000000000,1.000000000
76886,41660,1.000000000,0.000000000,0.000000000,1.000000000
76887,99999,1.000000000,1.000000000,1.000000000,1.000000000
76888,99999,1.000000000,1.000000000,1.000000000,1.000000000
76890,15220,0.903921569,0.928571429,1.000000000,0.906191370
76890,99999,0.096078431,0.071428571,0.000000000,0.093808630
76901,41660,1.000000000,1.000000000,1.000000000,1.000000000
76902,41660,1.000000000,1.000000000,1.000000000,1.000000000
76903,41660,1.000000000,1.000000000,1.000000000,1.000000000
76904,41660,1.000000000,1.000000000,1.000000000,1.000000000
76905,99999,0.000376364,0.000000000,0.000000000,0.000360685
76905,41660,0.999623636,1.000000000,1.000000000,0.999639315
76906,41660,1.000000000,1.000000000,1.000000000,1.000000000
76908,41660,1.000000000,0.000000000,1.000000000,1.000000000
76909,41660,1.000000000,1.000000000,1.000000000,1.000000000
76930,41660,0.000000000,0.000000000,1.000000000,1.000000000
76932,99999,1.000000000,1.000000000,1.000000000,1.000000000
76933,99999,1.000000000,1.000000000,1.000000000,1.000000000
76934,41660,1.000000000,1.000000000,1.000000000,1.000000000
76935,99999,0.067105263,0.000000000,0.000000000,0.066753927
76935,41660,0.932894737,1.000000000,1.000000000,0.933246073
76936,99999,1.000000000,1.000000000,1.000000000,1.000000000
76937,41660,0.681818182,0.000000000,0.000000000,0.588235294
76937,99999,0.318181818,0.000000000,1.000000000,0.411764706
76939,41660,1.000000000,0.000000000,1.000000000,1.000000000
76940,41660,0.950000000,0.000000000,1.000000000,0.954545455
76940,99999,0.050000000,0.000000000,0.000000000,0.045454545
76941,41660,1.000000000,1.000000000,1.000000000,1.000000000
76943,99999,1.000000000,1.000000000,1.000000000,1.000000000
76945,41660,0.004667445,0.000000000,0.000000000,0.004504505
76945,99999,0.995332555,1.000000000,1.000000000,0.995495495
76949,99999,0.000000000,0.000000000,1.000000000,1.000000000
76950,99999,0.999412111,1.000000000,1.000000000,0.999515504
76950,19620,0.000587889,0.000000000,0.000000000,0.000484496
76951,41660,1.000000000,1.000000000,1.000000000,1.000000000
76953,99999,0.000000000,0.000000000,1.000000000,1.000000000
76955,99999,0.500000000,0.000000000,0.000000000,0.392857143
76955,41660,0.500000000,0.000000000,1.000000000,0.607142857
76957,41660,1.000000000,1.000000000,0.000000000,1.000000000
76958,41660,1.000000000,0.000000000,1.000000000,1.000000000
77001,26420,1.000000000,1.000000000,1.000000000,1.000000000
77002,26420,1.000000000,1.000000000,1.000000000,1.000000000
77003,26420,1.000000000,1.000000000,1.000000000,1.000000000
77004,26420,1.000000000,1.000000000,1.000000000,1.000000000
77005,26420,1.000000000,1.000000000,1.000000000,1.000000000
77006,26420,1.000000000,1.000000000,1.000000000,1.000000000
77007,26420,1.000000000,1.000000000,1.000000000,1.000000000
77008,26420,1.000000000,1.000000000,1.000000000,1.000000000
77009,26420,1.000000000,1.000000000,1.000000000,1.000000000
77010,26420,1.000000000,1.000000000,1.000000000,1.000000000
77011,26420,1.000000000,1.000000000,1.000000000,1.000000000
77012,26420,1.000000000,1.000000000,1.000000000,1.000000000
77013,26420,1.000000000,1.000000000,1.000000000,1.000000000
77014,26420,1.000000000,1.000000000,1.000000000,1.000000000
77015,26420,1.000000000,1.000000000,1.000000000,1.000000000
77016,26420,1.000000000,1.000000000,1.000000000,1.000000000
77017,26420,1.000000000,1.000000000,1.000000000,1.000000000
77018,26420,1.000000000,1.000000000,1.000000000,1.000000000
77019,26420,1.000000000,1.000000000,1.000000000,1.000000000
77020,26420,1.000000000,1.000000000,1.000000000,1.000000000
77021,26420,1.000000000,1.000000000,1.000000000,1.000000000
77022,26420,1.000000000,1.000000000,1.000000000,1.000000000
77023,26420,1.000000000,1.000000000,1.000000000,1.000000000
77024,26420,1.000000000,1.000000000,1.000000000,1.000000000
77025,26420,1.000000000,1.000000000,1.000000000,1.000000000
77026,26420,1.000000000,1.000000000,1.000000000,1.000000000
77027,26420,1.000000000,1.000000000,1.000000000,1.000000000
77028,26420,1.000000000,1.000000000,1.000000000,1.000000000
77029,26420,1.000000000,1.000000000,1.000000000,1.000000000
77030,26420,1.000000000,1.000000000,1.000000000,1.000000000
77031,26420,1.000000000,1.000000000,1.000000000,1.000000000
77032,26420,1.000000000,1.000000000,1.000000000,1.000000000
77033,26420,1.000000000,1.000000000,1.000000000,1.000000000
77034,26420,1.000000000,1.000000000,1.000000000,1.000000000
77035,26420,1.000000000,1.000000000,1.000000000,1.000000000
77036,26420,1.000000000,1.000000000,1.000000000,1.000000000
77037,26420,1.000000000,1.000000000,1.000000000,1.000000000
77038,26420,1.000000000,1.000000000,1.000000000,1.000000000
77039,26420,1.000000000,1.000000000,1.000000000,1.000000000
77040,26420,1.000000000,1.000000000,1.000000000,1.000000000
77041,26420,1.000000000,1.000000000,1.000000000,1.000000000
77042,26420,1.000000000,1.000000000,1.000000000,1.000000000
77043,26420,1.000000000,1.000000000,1.000000000,1.000000000
77044,26420,1.000000000,1.000000000,1.000000000,1.000000000
77045,26420,1.000000000,1.000000000,1.000000000,1.000000000
77046,26420,1.000000000,1.000000000,1.000000000,1.000000000
77047,26420,1.000000000,1.000000000,1.000000000,1.000000000
77048,26420,1.000000000,1.000000000,1.000000000,1.000000000
77049,26420,1.000000000,1.000000000,1.000000000,1.000000000
77050,26420,1.000000000,1.000000000,1.000000000,1.000000000
77051,26420,1.000000000,1.000000000,1.000000000,1.000000000
77052,26420,1.000000000,1.000000000,1.000000000,1.000000000
77053,26420,1.000000000,1.000000000,1.000000000,1.000000000
77054,26420,1.000000000,1.000000000,1.000000000,1.000000000
77055,26420,1.000000000,1.000000000,1.000000000,1.000000000
77056,26420,1.000000000,1.000000000,1.000000000,1.000000000
77057,26420,1.000000000,1.000000000,1.000000000,1.000000000
77058,26420,1.000000000,1.000000000,1.000000000,1.000000000
77059,26420,1.000000000,1.000000000,1.000000000,1.000000000
77060,26420,1.000000000,1.000000000,1.000000000,1.000000000
77061,26420,1.000000000,1.000000000,1.000000000,1.000000000
77062,26420,1.000000000,1.000000000,1.000000000,1.000000000
77063,26420,1.000000000,1.000000000,1.000000000,1.000000000
77064,26420,1.000000000,1.000000000,1.000000000,1.000000000
77065,26420,1.000000000,1.000000000,1.000000000,1.000000000
77066,26420,1.000000000,1.000000000,1.000000000,1.000000000
77067,26420,1.000000000,1.000000000,1.000000000,1.000000000
77068,26420,1.000000000,1.000000000,1.000000000,1.000000000
77069,26420,1.000000000,1.000000000,1.000000000,1.000000000
77070,26420,1.000000000,1.000000000,1.000000000,1.000000000
77071,26420,1.000000000,1.000000000,1.000000000,1.000000000
77072,26420,1.000000000,1.000000000,1.000000000,1.000000000
77073,26420,1.000000000,1.000000000,1.000000000,1.000000000
77074,26420,1.000000000,1.000000000,1.000000000,1.000000000
77075,26420,1.000000000,1.000000000,1.000000000,1.000000000
77076,26420,1.000000000,1.000000000,1.000000000,1.000000000
77077,26420,1.000000000,1.000000000,1.000000000,1.000000000
77078,26420,1.000000000,1.000000000,1.000000000,1.000000000
77079,26420,1.000000000,1.000000000,1.000000000,1.000000000
77080,26420,1.000000000,1.000000000,1.000000000,1.000000000
77081,26420,1.000000000,1.000000000,1.000000000,1.000000000
77082,26420,1.000000000,1.000000000,1.000000000,1.000000000
77083,26420,1.000000000,1.000000000,1.000000000,1.000000000
77084,26420,1.000000000,1.000000000,1.000000000,1.000000000
77085,26420,1.000000000,1.000000000,1.000000000,1.000000000
77086,26420,1.000000000,1.000000000,1.000000000,1.000000000
77087,26420,1.000000000,1.000000000,1.000000000,1.000000000
77088,26420,1.000000000,1.000000000,1.000000000,1.000000000
77089,26420,1.000000000,1.000000000,1.000000000,1.000000000
77090,26420,1.000000000,1.000000000,1.000000000,1.000000000
77091,26420,1.000000000,1.000000000,1.000000000,1.000000000
77092,26420,1.000000000,1.000000000,1.000000000,1.000000000
77093,26420,1.000000000,1.000000000,1.000000000,1.000000000
77094,26420,1.000000000,1.000000000,1.000000000,1.000000000
77095,26420,1.000000000,1.000000000,1.000000000,1.000000000
77096,26420,1.000000000,1.000000000,1.000000000,1.000000000
77098,26420,1.000000000,1.000000000,1.000000000,1.000000000
77099,26420,1.000000000,1.000000000,1.000000000,1.000000000
77201,26420,0.000000000,1.000000000,1.000000000,1.000000000
77204,26420,0.000000000,1.000000000,1.000000000,1.000000000
77205,26420,1.000000000,1.000000000,1.000000000,1.000000000
77206,26420,1.000000000,1.000000000,1.000000000,1.000000000
77207,26420,1.000000000,1.000000000,1.000000000,1.000000000
77208,26420,1.000000000,1.000000000,1.000000000,1.000000000
77210,26420,1.000000000,1.000000000,1.000000000,1.000000000
77215,26420,1.000000000,1.000000000,1.000000000,1.000000000
77217,26420,1.000000000,1.000000000,1.000000000,1.000000000
77218,26420,1.000000000,1.000000000,1.000000000,1.000000000
77219,26420,1.000000000,1.000000000,1.000000000,1.000000000
77220,26420,1.000000000,1.000000000,1.000000000,1.000000000
77221,26420,1.000000000,1.000000000,1.000000000,1.000000000
77222,26420,1.000000000,1.000000000,1.000000000,1.000000000
77223,26420,1.000000000,1.000000000,1.000000000,1.000000000
77224,26420,1.000000000,1.000000000,1.000000000,1.000000000
77225,26420,1.000000000,1.000000000,1.000000000,1.000000000
77226,26420,1.000000000,1.000000000,1.000000000,1.000000000
77227,26420,1.000000000,1.000000000,1.000000000,1.000000000
77228,26420,1.000000000,1.000000000,1.000000000,1.000000000
77230,26420,1.000000000,1.000000000,1.000000000,1.000000000
77231,26420,1.000000000,1.000000000,1.000000000,1.000000000
77233,26420,1.000000000,1.000000000,1.000000000,1.000000000
77234,26420,1.000000000,1.000000000,1.000000000,1.000000000
77235,26420,1.000000000,1.000000000,1.000000000,1.000000000
77236,26420,1.000000000,1.000000000,1.000000000,1.000000000
77237,26420,1.000000000,1.000000000,1.000000000,1.000000000
77238,26420,1.000000000,1.000000000,1.000000000,1.000000000
77240,26420,1.000000000,1.000000000,1.000000000,1.000000000
77241,26420,1.000000000,1.000000000,1.000000000,1.000000000
77242,26420,1.000000000,1.000000000,1.000000000,1.000000000
77243,26420,1.000000000,1.000000000,1.000000000,1.000000000
77244,26420,1.000000000,1.000000000,1.000000000,1.000000000
77245,26420,1.000000000,1.000000000,1.000000000,1.000000000
77248,26420,1.000000000,1.000000000,1.000000000,1.000000000
77249,26420,1.000000000,1.000000000,1.000000000,1.000000000
77251,26420,1.000000000,1.000000000,1.000000000,1.000000000
77252,26420,1.000000000,1.000000000,1.000000000,1.000000000
77253,26420,1.000000000,1.000000000,1.000000000,1.000000000
77254,26420,1.000000000,1.000000000,1.000000000,1.000000000
77255,26420,1.000000000,1.000000000,1.000000000,1.000000000
77256,26420,1.000000000,1.000000000,1.000000000,1.000000000
77257,26420,1.000000000,1.000000000,1.000000000,1.000000000
77258,26420,1.000000000,1.000000000,1.000000000,1.000000000
77259,26420,1.000000000,1.000000000,1.000000000,1.000000000
77261,26420,1.000000000,1.000000000,1.000000000,1.000000000
77262,26420,1.000000000,1.000000000,1.000000000,1.000000000
77263,26420,1.000000000,1.000000000,1.000000000,1.000000000
77265,26420,1.000000000,1.000000000,1.000000000,1.000000000
77266,26420,1.000000000,1.000000000,1.000000000,1.000000000
77267,26420,1.000000000,1.000000000,1.000000000,1.000000000
77268,26420,1.000000000,1.000000000,1.000000000,1.000000000
77269,26420,1.000000000,1.000000000,1.000000000,1.000000000
77270,26420,1.000000000,1.000000000,1.000000000,1.000000000
77271,26420,1.000000000,1.000000000,1.000000000,1.000000000
77272,26420,1.000000000,1.000000000,1.000000000,1.000000000
77273,26420,1.000000000,1.000000000,1.000000000,1.000000000
77274,26420,1.000000000,1.000000000,1.000000000,1.000000000
77275,26420,1.000000000,1.000000000,1.000000000,1.000000000
77277,26420,1.000000000,1.000000000,1.000000000,1.000000000
77279,26420,1.000000000,1.000000000,1.000000000,1.000000000
77280,26420,1.000000000,1.000000000,1.000000000,1.000000000
77282,26420,1.000000000,1.000000000,1.000000000,1.000000000
77284,26420,1.000000000,1.000000000,1.000000000,1.000000000
77287,26420,1.000000000,1.000000000,1.000000000,1.000000000
77288,26420,1.000000000,1.000000000,1.000000000,1.000000000
77289,26420,1.000000000,1.000000000,1.000000000,1.000000000
77290,26420,1.000000000,1.000000000,1.000000000,1.000000000
77291,26420,1.000000000,1.000000000,1.000000000,1.000000000
77292,26420,1.000000000,1.000000000,1.000000000,1.000000000
77293,26420,1.000000000,1.000000000,1.000000000,1.000000000
77301,26420,1.000000000,1.000000000,1.000000000,1.000000000
